Time,STATUS,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,
259.895999999785,12582912,-827,-384,287,-4584,-72,86,-252,-229
259.899999999785,12582912,-1155,-217,672,-3173,1116,1050,-316,867
259.903999999785,12582912,-1286,-250,556,-2373,449,214,-19,458
259.907999999785,12582912,-1058,-472,244,-2106,-328,-587,433,-404
259.911999999785,12582912,-867,-552,153,-2194,-998,-1232,484,-1017
259.915999999785,12582912,-968,-425,429,-1873,184,-277,113,-419
259.919999999785,12582912,-1209,-183,485,-1038,780,466,-156,335
259.923999999785,12582912,-1129,-145,308,-445,-18,0,-47,-152
259.927999999785,12582912,-818,-327,135,-412,-1208,-1568,135,-1438
259.931999999785,12582912,-572,-344,399,-365,-1525,-1341,64,-1648
259.935999999785,12582912,-604,-113,590,262,-5,-358,-131,-474
259.939999999785,12582912,-773,110,975,1333,987,855,-320,624
259.943999999785,12582912,-754,139,737,1824,118,19,-29,255
259.947999999785,12582912,-486,-11,479,1438,-726,-1263,291,-625
259.951999999785,12582912,-194,-12,324,1094,-1048,-1553,240,-1000
259.955999999785,12582912,-228,215,303,1402,104,22,-178,-53
259.959999999785,12582912,-464,435,183,2126,680,752,-357,837
259.963999999785,12582912,-454,434,2,2328,85,-183,-136,392
259.967999999785,12582912,-332,317,-5,1939,-907,-1245,185,-716
259.971999999785,12582912,-264,306,289,1677,-684,-584,161,-778
259.975999999785,12582912,-315,503,316,2274,1083,1035,-18,511
259.979999999785,12582912,-480,690,-26,3033,1601,1860,-28,1304
259.983999999785,12582912,-532,653,-198,2904,683,490,51,683
259.987999999785,12582912,-242,479,-418,2000,-680,-895,222,-685
259.991999999785,12582912,93,451,-89,1163,-354,-391,144,-757
259.995999999785,12582912,205,665,128,35,637,649,-159,-2
259.999999999785,12582912,195,860,68,78,777,950,-204,393
260.003999999785,12582912,377,806,-242,-73,-408,-117,5,64
260.007999999785,12582912,767,626,94,-600,-1826,-1483,153,-698
260.011999999785,12582912,1033,570,1120,-545,-856,-672,-7,-624
260.015999999785,12582912,1038,728,1003,194,711,676,-315,463
260.019999999785,12582912,887,881,826,921,1092,1659,-435,1275
260.023999999785,12582912,854,800,643,1021,-190,274,-265,703
260.027999999785,12582912,1013,648,574,488,-941,-1514,9,-410
260.031999999785,12582912,1068,608,843,311,-569,-337,15,-250
260.035999999785,12582912,908,763,972,521,551,756,-228,530
260.039999999785,12582912,668,888,762,805,1163,1457,-349,1223
260.043999999785,12582912,619,830,154,593,-492,62,-59,258
260.047999999785,12582912,872,658,265,69,-594,-1186,166,-500
260.051999999785,12582912,935,649,540,245,-760,-252,92,-191
260.055999999786,12582912,661,799,380,670,861,653,-349,635
260.059999999786,12582912,295,941,-157,1189,1338,977,-537,1181
260.063999999786,12582912,174,833,-213,1293,340,309,-117,645
260.067999999786,12582912,255,663,-194,879,-549,-585,336,-472
260.071999999786,12582912,275,601,-63,725,356,-79,305,-120
260.075999999786,12582912,-6,753,-88,1028,1055,938,157,777
260.079999999786,12582912,-325,862,-344,1404,1395,946,168,949
260.083999999786,12582912,-394,730,-745,1190,229,-98,458,20
260.087999999786,12582912,-247,467,-475,732,-1184,-588,472,-829
260.091999999786,12582912,-234,429,-197,811,-596,-645,196,-684
260.095999999786,12582912,-432,557,-33,1400,1051,456,8,454
260.099999999786,12582912,-759,617,-106,2059,1273,1343,27,1192
260.103999999786,12582912,-837,482,-291,1870,107,-181,331,274
260.107999999786,12582912,-708,222,125,1212,-325,-816,584,-378
260.111999999786,12582912,-691,196,214,1089,47,147,506,-203
260.115999999786,12582912,-927,307,266,1487,1258,1308,227,423
260.119999999786,12582912,-1063,345,-295,1901,1748,1422,26,1055
260.123999999786,12582912,-1011,161,-1030,1855,376,508,292,618
260.127999999786,12582912,-813,-52,-891,1201,-831,-632,564,-368
260.131999999786,12582912,-712,-112,-472,1002,-19,161,295,-122
260.135999999786,12582912,-884,-17,-641,1362,1115,1140,-67,720
