HFD_CH1,HFD_CH2,HFD_CH3,HFD_CH4,HFD_CH5,HFD_CH6,HFD_CH7,HFD_CH8
1.0204974499350692,1.9179962723246553,1.34907094473209,0.0,1.923018673427549,1.2163724461550727,1.748945367475586,1.0691621665519044
1.7069683049533855,1.625885841115342,1.8272814618749789,1.3935981141629352,1.4383519741638489,1.4001287264458917,1.7232338496229183,1.4555064957085657
1.0100993798738576,1.0026082456319578,1.001368567932951,1.0617615046205267,0.0,1.0281903920894742,1.2549814934900951,1.0003088212145024
1.8436492014972283,2.2677800707616567,2.0212649190263883,2.0385272710918847,1.9075336998140588,1.7727148909877153,1.83280662457927,1.3894271663904554
1.4864848602222929,1.5106194130685289,1.3839225689339434,1.8523702006197742,1.8065571349991918,1.8188436813466213,1.9975181477180664,1.5344513376741933
1.2990967965164049,1.7534900692205864,1.3409935999621898,1.2048319239527696,1.321170860091008,1.3008692416811025,1.3431657848760317,1.2313287736113165
2.1421248614770625,2.069575720243605,1.695647375708452,1.6765068740987166,2.1346032205936765,1.4393744625453555,1.7885684720489556,1.606121027153784
