HFD_CH1,HFD_CH2,HFD_CH3,HFD_CH4,HFD_CH5,HFD_CH6,HFD_CH7,HFD_CH8
1.021226127384588,1.9694307960251534,1.2675580540257299,0.0,1.9715173122962335,1.1224956154959387,1.528749111731725,1.0779081499663101
1.5916250563438827,1.5332668674434036,1.6380832943901253,1.3867644605702,1.3717386299554168,1.4057960645180216,1.6149932716946067,1.4927760113753314
1.0155575951368288,1.005017122294813,1.0011377071474243,1.0660463901610586,0.0,1.0411098598283894,1.18501290659794,1.0011900638213709
1.6281559800670675,1.9740186822908306,2.014044654660108,1.8145938014125043,1.6970011254779402,1.5950393822483975,1.6251608072666441,1.4520722933671204
1.464756715606722,1.49639907205306,1.3867527557585664,1.7177588823288776,1.6841910354402123,1.6923675697343463,1.8626900525723735,1.504183602802329
1.297570725012434,1.5697182169792376,1.3919789334339139,1.2704176381500216,1.3507340732272013,1.3117146882113735,1.3586993251339974,1.2597225011531523
2.2590090253231536,2.081856926088074,1.9019297203457042,1.991235616396291,2.2000644193750056,1.8587919287150638,2.1140966942786608,1.9893099413078743
