HFD_CH1,HFD_CH2,HFD_CH3,HFD_CH4,HFD_CH5,HFD_CH6,HFD_CH7,HFD_CH8
1.981192747549414,1.9762043884265104,1.9710004611231793,1.9925219801152803,1.9919492387668412,1.9944188277042332,1.990591127643208,1.9845761781526827
1.985655008341651,1.9860017742169687,1.963446071813602,1.996885288206062,1.9962921382181786,1.9968573418092357,1.996253874272697,1.9957017966859254
1.659136696560077,1.7523084310897312,1.6714270871492043,1.861915691513093,1.7214273925305579,1.887480275892032,1.7906955722599998,1.822956485399581
1.8453212766868878,1.7097795877482873,1.870331478659017,1.8915008264599686,1.8635009784185652,1.8892953269479549,1.8820202853804924,1.8178124676477316
-1.2878029234104946,-1.016384416341632,-1.1219410052137293,-1.1237247199281304,-1.078852296012194,-1.0563526801077299,-1.1752303194148377,-1.1606369943408932
-1.2878029234104946,-1.016384416341632,-1.1219410052137293,-1.1237247199281304,-1.078852296012194,-1.0563526801077299,-1.1752303194148377,0.0
1.0453386445794624,1.0182618551801923,1.066716752050168,1.0167532459651076,1.0453329080260636,1.0371178013304154,1.0589359524831303,1.0146298970450887
1.0546576652130668,1.0220218245008454,1.2730327118832299,1.1108660867259699,1.154013454714116,1.1543282182176018,1.082074401785076,1.085954959386803
1.7754047182864878,1.6490054057904517,1.9394662276354195,1.8240659878368835,1.8920133391442102,1.8965332400847277,1.817926663473853,1.8847978518398156
