HFD_CH1,HFD_CH2,HFD_CH3,HFD_CH4,HFD_CH5,HFD_CH6,HFD_CH7,HFD_CH8
1.9876768803414204,1.988272647213615,1.977570068453852,2.0032797185441846,2.0026425913155106,2.0057128277589666,2.0003593878275536,1.9920859958083563
1.9344480251840788,1.9488280666544393,1.9446282302433542,1.9396521923320535,1.9405906193679823,1.9396389993789676,1.940138537794751,1.9408516239642024
1.595165671463469,1.7084595585615288,1.6157863307273734,1.8285248411791435,1.6597958430876512,1.8635968049612843,1.7424994429847729,1.789523413802358
1.8264566632264911,1.6778283529980629,1.8487814387693138,1.8742702401689715,1.8436734482303052,1.873460941343739,1.863951449023905,1.783367014515691
-1.1635386253934883,-0.8708231168252445,-0.9835259102095568,-0.9797566415858594,-0.9506760556758321,-0.9380179114409222,-1.0296266228596838,-1.11548596665701
-1.1635386253934883,-0.8708231168252445,-0.9835259102095568,-0.9797566415858594,-0.9506760556758321,-0.9380179114409222,-1.0296266228596838,0.0
1.040390953104625,1.0149755094508286,1.0531202221161793,1.0138744546563614,1.036221565449235,1.0328157583272535,1.040823631688458,1.0141458448376053
1.0486662024274582,1.0202066127638905,1.259572744296787,1.1030725711353038,1.1424947029585921,1.1438627701174917,1.0747342409561942,1.0815497639550549
1.7403239642600572,1.5914375850151063,1.9334602187013028,1.8053220276364954,1.8791398060286129,1.8833920411107046,1.7910809213118932,1.8715633201830872
