HFD_CH1,HFD_CH2,HFD_CH3,HFD_CH4,HFD_CH5,HFD_CH6,HFD_CH7,HFD_CH8
1.3136400106184634,1.2989696003728115,1.3270211902468207,1.1155767136142434,1.123153861279412,1.0947264124355536,1.1245192946018292,1.127621000718685
1.331507812925753,1.3282146660142826,1.3331857255509256,1.197387104794312,1.2518062416403042,1.20718467379091,1.230872980227607,1.2444065684316925
1.1886407004238189,1.354463780935219,1.2574106121049948,1.2947763303693571,1.0969501910469575,1.2642003784604492,1.194478307310465,1.185693266181398
1.3181280081623514,1.3180862597105911,1.2922052951522387,1.3168122929948758,1.3139171905539306,1.3188542028723858,1.3172133322295554,1.1860535297576953
1.1273107297193217,1.2970226129067668,1.4697430497281558,1.212985556993894,1.3753034777403483,1.4665495737702898,1.3134033420545184,1.846541192232209
1.1273107297193217,1.2970226129067668,1.4697430497281558,1.212985556993894,1.3753034777403483,1.4665495737702898,1.3134033420545184,0.0
1.112419744922479,1.0392272354277732,1.055549593281743,1.049689824366182,1.0209371177849027,1.0766664057023176,1.0091056983602094,1.0175188770193089
1.057159036310699,1.0568200723149783,1.1322088029604558,1.0221715386102088,1.011532956749065,1.0160726859985652,1.0088829356426274,1.013018025843987
1.160189281281022,1.151932145608096,1.3151948208784316,1.2234679884857151,1.3142943211299287,1.3003769875519295,1.1759023442834815,1.2721548762537438
