Time,STATUS,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,
1.288,12582912,487,98,-38,0,1314,1207,1336,1295
1.292,12582912,208,40,-61,0,693,870,873,932
1.296,12582912,-416,2,-127,0,15,587,290,330
1.3,12582912,-455,-12,-65,0,399,841,583,417
1.304,12582912,165,74,-3,0,1395,1455,1458,1186
1.308,12582912,576,88,49,0,1745,1725,1918,1745
1.312,12582912,213,5,46,0,1212,1525,1558,1527
1.316,12582912,-388,-78,30,0,651,1267,996,963
1.32,12582912,-340,-46,57,0,920,1383,1159,925
1.324,12582912,290,40,113,0,1544,1620,1750,1394
1.328,12582912,649,61,140,0,1654,1701,1966,1725
1.332,12582912,242,1,97,0,792,1186,1279,1175
1.336,12582912,-368,-105,101,0,81,699,498,410
1.34,12582912,-258,-47,108,0,453,780,619,368
1.344,12582912,365,51,156,0,1168,1125,1283,965
1.348,12582912,661,66,166,0,1009,935,1231,1023
1.352,12582912,211,-19,128,0,7,245,349,257
1.356,12582912,-375,-69,84,0,-734,-279,-391,-553
1.36,12582912,-257,-38,123,0,-419,-205,-257,-613
1.364,12582912,404,45,172,0,173,9,287,-135
1.368,12582912,615,57,160,0,-45,-184,204,-75
1.372,12582912,79,-40,124,0,-1051,-889,-741,-893
1.376,12582912,-455,-82,75,0,-1723,-1369,-1455,-1712
1.38,12582912,-269,-28,92,0,-1230,-1120,-1152,-1538
1.384,12582912,368,59,120,0,-509,-692,-435,-855
1.388,12582912,543,16,150,0,-628,-771,-451,-692
1.392,12582912,38,-65,93,0,-1406,-1248,-1177,-1271
1.396,12582912,-442,-77,21,0,-1779,-1472,-1618,-1779
1.4,12582912,-206,-34,56,0,-1136,-1020,-1061,-1363
1.404,12582912,440,47,83,0,-237,-406,-179,-488
1.408,12582912,545,55,44,0,-251,-357,-82,-244
1.412,12582912,-33,-69,19,0,-920,-787,-813,-814
1.416,12582912,-455,-90,-29,0,-1024,-824,-1089,-1138
1.42,12582912,-154,-14,-20,0,-242,-370,-492,-690
1.424,12582912,461,48,21,0,491,139,302,61
1.428,12582912,516,15,13,0,269,92,218,194
1.432,12582912,-88,-51,-64,0,-594,-426,-602,-504
1.436,12582912,-480,-65,-107,0,-797,-538,-915,-874
1.44,12582912,-141,-9,-65,0,-18,-37,-273,-376
1.444,12582912,519,57,-30,0,762,493,518,440
1.448,12582912,513,18,-36,0,542,462,465,571
1.452,12582912,-95,-57,-95,0,-98,172,-140,80
1.456,12582912,-394,-92,-91,0,-8,325,-173,-23
1.46,12582912,71,-22,-49,0,905,950,593,607
1.464,12582912,650,43,-12,0,1592,1423,1332,1376
1.468,12582912,567,14,-35,0,1127,1109,1034,1246
1.472,12582912,-39,-54,-92,0,266,533,120,445
1.476,12582912,-291,-87,-70,0,204,480,-95,152
1.48,12582912,188,10,-43,0,980,979,554,657
1.484,12582912,733,77,-19,0,1592,1408,1247,1369
1.488,12582912,597,50,-45,0,1216,1240,1037,1326
1.492,12582912,-31,-71,-46,0,551,909,393,763
1.496,12582912,-209,-62,-51,0,778,1162,544,806
1.5,12582912,289,2,14,0,1766,1896,1480,1640
1.504,12582912,768,44,61,0,2222,2166,2011,2173
1.508,12582912,568,-14,46,0,1791,1988,1785,2076
1.512,12582912,-43,-78,1,0,944,1478,1017,1359
1.516,12582912,-183,-68,5,0,855,1307,760,975
1.52,12582912,321,4,72,0,1326,1529,1189,1283
1.524,12582912,781,31,121,0,1441,1642,1530,1635
1.528,12582912,495,-10,85,0,736,1162,977,1237
1.532,12582912,-93,-97,56,0,-119,507,110,364
1.536,12582912,-152,-93,81,0,-234,332,-108,-9
1.54,12582912,417,-1,123,0,207,563,292,279
1.544,12582912,806,64,120,0,487,767,678,712
1.548,12582912,542,-19,114,0,85,523,344,542
1.552,12582912,41,-124,108,0,-303,268,-114,97
1.556,12582912,56,-94,125,0,254,800,337,439
1.56,12582912,637,13,151,0,1301,1769,1482,1493
1.564,12582912,1021,9,195,0,1471,1988,1875,1919
1.568,12582912,743,-65,169,0,715,1430,1263,1462
1.572,12582912,198,-118,111,0,-348,434,98,300
1.576,12582912,198,-87,127,0,-596,-10,-358,-347
1.58,12582912,746,9,161,0,-158,154,12,-143
1.584,12582912,1004,30,166,0,-261,28,33,-70
1.588,12582912,583,-28,110,0,-972,-567,-666,-630
1.592,12582912,12,-122,104,0,-1568,-1109,-1433,-1359
1.596,12582912,79,-63,103,0,-1292,-951,-1287,-1372
1.6,12582912,594,17,140,0,-583,-463,-589,-764
1.604,12582912,773,62,102,0,-717,-633,-654,-759
1.608,12582912,327,-13,56,0,-1732,-1559,-1709,-1626
1.612,12582912,-138,-93,42,0,-2308,-2184,-2506,-2406
1.616,12582912,-18,-49,57,0,-1898,-1929,-2255,-2349
1.62,12582912,500,50,66,0,-1282,-1468,-1632,-1843
1.624,12582912,661,52,54,0,-1355,-1479,-1568,-1650
1.628,12582912,209,-29,12,0,-1950,-1939,-2141,-2065
1.632,12582912,-182,-87,-13,0,-2260,-2300,-2635,-2597
1.636,12582912,9,-1,-31,0,-1760,-1960,-2287,-2404
1.64,12582912,545,97,-15,0,-1153,-1465,-1642,-1834
1.644,12582912,631,97,-29,0,-1258,-1520,-1583,-1694
1.648,12582912,176,-26,-40,0,-1772,-1895,-2087,-2019
1.652,12582912,-191,-54,-78,0,-2018,-2114,-2494,-2430
1.656,12582912,31,22,-71,0,-1553,-1750,-2157,-2266
1.66,12582912,503,100,-34,0,-985,-1272,-1524,-1696
1.664,12582912,557,60,-23,0,-1120,-1334,-1485,-1515
1.668,12582912,67,-33,-65,0,-1683,-1783,-2037,-1926
1.672,12582912,-324,-36,-112,0,-1756,-1849,-2292,-2206
1.676,12582912,-89,37,-85,0,-1040,-1242,-1705,-1702
1.68,12582912,380,87,-34,0,-263,-527,-819,-840
1.684,12582912,380,68,-48,0,-189,-343,-562,-411
1.688,12582912,-128,-30,-79,0,-549,-539,-856,-589
1.692,12582912,-445,-45,-100,0,-392,-368,-814,-584
1.696,12582912,-142,28,-76,0,459,353,-60,82
1.7,12582912,323,104,-49,0,1191,1004,817,932
1.704,12582912,299,58,-39,0,1159,1106,1012,1275
1.708,12582912,-217,-45,-65,0,714,781,626,963
1.712,12582912,-461,-78,-54,0,771,847,615,843
1.716,12582912,-105,-6,-19,0,1494,1497,1319,1393
1.72,12582912,310,41,28,0,2150,2138,2143,2223
1.724,12582912,218,0,14,0,2137,2200,2318,2548
1.728,12582912,-279,-71,-34,0,1791,1937,1991,2265
1.732,12582912,-469,-98,-19,0,2004,2121,2089,2255
1.736,12582912,-81,-7,0,0,2804,2852,2934,2888
1.74,12582912,378,43,32,0,3241,3283,3540,3494
1.744,12582912,229,-46,67,0,2854,3007,3364,3442
1.748,12582912,-307,-124,21,0,2119,2348,2643,2751
1.752,12582912,-464,-90,-10,0,1860,2022,2279,2246
1.756,12582912,-49,7,14,0,2047,2078,2402,2202
1.76,12582912,296,38,51,0,1913,1930,2405,2182
1.764,12582912,37,-15,35,0,1181,1262,1831,1695
1.768,12582912,-509,-76,-12,0,525,650,1127,995
1.772,12582912,-597,-28,-42,0,482,520,910,600
1.776,12582912,-162,10,38,0,975,908,1367,893
1.78,12582912,177,54,56,0,1036,989,1534,1113
1.784,12582912,-96,-6,31,0,447,467,1033,747
1.788,12582912,-582,-68,-15,0,-246,-211,283,3
1.792,12582912,-622,-71,18,0,-278,-336,91,-361
1.796,12582912,-135,14,62,0,243,129,554,7
1.8,12582912,175,52,64,0,407,313,827,363
1.804,12582912,-110,-1,26,0,-95,-113,473,117
1.808,12582912,-609,-80,6,0,-511,-509,-29,-462
1.812,12582912,-554,-89,49,0,-359,-401,-42,-598
1.816,12582912,-16,35,47,0,89,-24,356,-211
1.82,12582912,265,76,40,0,89,36,515,90
1.824,12582912,-73,-9,16,0,-394,-365,123,-194
1.828,12582912,-520,-76,-15,0,-845,-863,-324,-770
1.832,12582912,-440,-53,13,0,-668,-770,-285,-887
1.836,12582912,128,57,16,0,-269,-342,17,-540
1.84,12582912,389,73,16,0,-330,-483,-41,-401
1.844,12582912,-58,-9,-12,0,-993,-958,-619,-835
1.848,12582912,-505,-39,-70,0,-1407,-1328,-1166,-1466
1.852,12582912,-367,-1,-53,0,-1219,-1228,-1158,-1577
1.856,12582912,166,83,-18,0,-859,-976,-918,-1178
1.86,12582912,335,101,-32,0,-990,-1084,-1025,-1032
1.864,12582912,-114,30,-78,0,-1536,-1442,-1507,-1371
1.868,12582912,-575,-44,-80,0,-1838,-1655,-1895,-1875
1.872,12582912,-382,8,-70,0,-1580,-1517,-1864,-1938
1.876,12582912,162,90,-35,0,-1276,-1296,-1624,-1565
1.88,12582912,249,79,-30,0,-1435,-1413,-1695,-1400
1.884,12582912,-251,10,-81,0,-1955,-1702,-2153,-1771
1.888,12582912,-675,-27,-121,0,-2197,-1886,-2530,-2270
1.892,12582912,-405,32,-105,0,-1939,-1779,-2431,-2294
1.896,12582912,149,128,-85,0,-1470,-1483,-2043,-1826
1.9,12582912,206,102,-72,0,-1418,-1377,-1919,-1508
1.904,12582912,-335,28,-125,0,-1773,-1441,-2174,-1724
1.908,12582912,-638,-16,-129,0,-1704,-1308,-2182,-1884
1.912,12582912,-313,68,-125,0,-1101,-866,-1742,-1565
1.916,12582912,260,121,-62,0,-365,-322,-1030,-725
1.92,12582912,302,91,-59,0,17,-45,-586,-81
1.924,12582912,-222,-3,-87,0,-60,-128,-558,-28
1.928,12582912,-527,-28,-108,0,-100,-291,-590,-218
1.932,12582912,-126,-2,-31,0,365,-78,-278,27
1.936,12582912,409,73,0,0,757,115,112,561
1.94,12582912,287,48,-14,0,478,82,-26,571
1.944,12582912,-312,-34,-48,0,-85,-209,-493,59
1.948,12582912,-591,-12,-92,0,-305,181,-780,-418
1.952,12582912,-166,54,-46,0,2,-212,-631,-352
1.956,12582912,360,93,13,0,431,167,-164,230
1.96,12582912,229,75,-17,0,388,887,-74,489
1.964,12582912,-375,-21,-39,0,130,652,-223,256
1.968,12582912,-620,-46,-24,0,392,930,-45,281
1.972,12582912,-152,18,32,0,1092,1435,532,827
1.976,12582912,326,66,76,0,1585,1800,1078,1527
1.98,12582912,124,17,64,0,1467,1829,1176,1757
1.984,12582912,-458,-69,24,0,1181,1691,972,1465
1.988,12582912,-595,-92,41,0,1333,1914,1046,1369
1.992,12582912,-109,0,73,0,2068,2465,1707,2014
1.996,12582912,382,28,111,0,2626,2870,2303,2800
2,12582912,160,-22,91,0,2379,2750,2184,2805
2.004,12582912,-433,-108,52,0,1709,2297,1592,2104
2.008,12582912,-522,-94,39,0,1659,2216,1515,1819
2.012,12582912,22,15,51,0,1886,2170,1668,1913
2.016,12582912,409,52,72,0,1671,1762,1475,1847
2.02,12582912,113,-11,47,0,936,1151,812,1239
2.024,12582912,-486,-75,-9,0,-66,373,-173,118
2.028,12582912,-531,-42,-30,0,-476,-164,-719,-628
2.032,12582912,22,34,19,0,-357,-358,-706,-680
2.036,12582912,380,67,33,0,-498,-611,-765,-572
2.04,12582912,45,13,-7,0,-900,-859,-1111,-811
2.044,12582912,-516,-46,-60,0,-1239,-962,-1442,-1273
2.048,12582912,-481,-11,-77,0,-1101,-890,-1412,-1438
2.052,12582912,99,65,-23,0,-559,-650,-945,-965
2.056,12582912,456,67,10,0,-38,-252,-382,-221
2.06,12582912,96,11,-46,0,74,97,-137,107
2.064,12582912,-460,-65,-81,0,101,422,-21,60
2.068,12582912,-361,-29,-76,0,786,1037,596,489
2.072,12582912,282,23,-7,0,1812,1765,1598,1533
2.076,12582912,569,25,12,0,2193,2090,2069,2187
2.08,12582912,133,-44,-32,0,1692,1866,1736,1867
2.084,12582912,-400,-111,-75,0,909,1272,954,892
2.088,12582912,-286,-41,-106,0,557,804,551,276
2.092,12582912,373,74,-94,0,801,661,669,476
2.096,12582912,616,92,-99,0,800,595,748,707
2.1,12582912,67,11,-148,0,439,520,457,417
2.104,12582912,-466,-47,-187,0,181,501,188,-66
2.108,12582912,-214,3,-179,0,565,700,452,37
2.112,12582912,463,104,-150,0,1178,907,1027,721
2.116,12582912,602,87,-140,0,1102,861,1028,867
2.12,12582912,27,5,-191,0,450,540,507,344
2.124,12582912,-496,-53,-214,0,162,432,166,-170
2.128,12582912,-241,26,-218,0,178,236,79,-424
2.132,12582912,410,125,-188,0,33,-228,-117,-521
2.136,12582912,492,126,-195,0,-254,-649,-399,-582
2.14,12582912,-149,31,-230,0,-924,-994,-1042,-1258
2.144,12582912,-641,-8,-254,0,-1702,-1579,-1853,-2304
2.148,12582912,-314,86,-245,0,-1931,-2129,-2213,-2808
2.152,12582912,336,165,-190,0,-1999,-2614,-2399,-2846
2.156,12582912,345,154,-191,0,-2528,-3132,-2882,-3129
2.16,12582912,-343,64,-221,0,-3207,-3469,-3548,-3822
2.164,12582912,-728,29,-225,0,-3447,-3446,-3839,-4298
2.168,12582912,-319,109,-190,0,-3145,-3383,-3628,-4155
2.172,12582912,400,209,-153,0,-2645,-3317,-3203,-3493
2.176,12582912,383,153,-108,0,-2482,-3105,-3001,-3057
2.18,12582912,-349,67,-138,0,-2710,-2911,-3128,-3201
2.184,12582912,-719,27,-135,0,-2579,-2572,-2982,-3241
2.188,12582912,-201,89,-63,0,-1891,-2219,-2375,-2648
2.192,12582912,450,149,2,0,-1260,-1948,-1707,-1758
2.196,12582912,348,90,33,0,-1102,-1673,-1420,-1258
2.2,12582912,-395,-21,23,0,-1245,-1388,-1458,-1378
2.204,12582912,-700,-64,50,0,-1061,-1016,-1171,-1293
2.208,12582912,-140,0,124,0,-450,-706,-556,-660
2.212,12582912,482,68,167,0,212,-407,130,272
2.216,12582912,283,2,189,0,445,-70,477,804
2.22,12582912,-451,-86,153,0,340,331,512,716
2.224,12582912,-698,-91,155,0,549,677,783,767
2.228,12582912,-96,-30,223,0,1181,955,1445,1445
2.232,12582912,472,-3,300,0,1637,1118,2022,2264
2.236,12582912,192,-52,290,0,1713,1400,2254,2657
2.24,12582912,-567,-146,254,0,1511,1617,2189,2375
2.244,12582912,-728,-156,262,0,1557,1648,2276,2203
2.248,12582912,-92,-111,351,0,1887,1596,2614,2666
2.252,12582912,489,-53,376,0,2083,1466,2827,3178
2.256,12582912,182,-127,370,0,1893,1508,2738,3213
2.26,12582912,-555,-205,312,0,1694,1779,2633,2884
2.264,12582912,-596,-190,299,0,1749,1871,2749,2697
2.268,12582912,123,-87,322,0,1938,1641,2917,3008
2.272,12582912,643,-47,332,0,2107,1485,3053,3438
2.276,12582912,227,-127,294,0,1980,1364,2874,3298
2.28,12582912,-533,-196,219,0,1500,1410,2512,2585
2.284,12582912,-505,-191,220,0,1411,1216,2457,2245
2.288,12582912,309,-100,242,0,1592,1126,2523,2443
2.292,12582912,747,-45,220,0,1672,1073,2505,2726
2.296,12582912,240,-128,179,0,1512,1201,2406,2609
2.3,12582912,-496,-177,86,0,1261,1488,2220,2045
2.304,12582912,-394,-132,51,0,1252,1455,2075,1713
2.308,12582912,389,-35,53,0,1429,1098,2073,1949
2.312,12582912,771,-22,48,0,1559,963,2043,2241
2.316,12582912,218,-73,-38,0,1590,1294,1944,2106
2.32,12582912,-466,-130,-109,0,1495,1734,1928,1689
2.324,12582912,-261,-88,-125,0,1372,1387,1803,1354
2.328,12582912,529,28,-137,0,1306,590,1421,1295
2.332,12582912,851,64,-168,0,1196,230,1106,1291
2.336,12582912,297,-32,-202,0,1041,769,1034,1110
2.34,12582912,-294,-108,-243,0,890,1228,995,656
2.344,12582912,7,-51,-255,0,734,984,812,349
2.348,12582912,802,51,-243,0,520,346,490,362
2.352,12582912,984,92,-285,0,447,41,187,311
2.356,12582912,292,31,-349,0,278,-22,-11,-62
2.36,12582912,-406,-22,-376,0,-33,75,-262,-723
2.364,12582912,-105,32,-360,0,-373,-447,-668,-1211
2.368,12582912,725,68,-272,0,-559,-1272,-1111,-1277
2.372,12582912,820,91,-284,0,-718,-1622,-1476,-1314
2.376,12582912,77,38,-350,0,-898,-1344,-1644,-1681
2.38,12582912,-470,-7,-368,0,-1051,-1045,-1670,-2097
2.384,12582912,-62,46,-329,0,-1119,-1290,-1692,-2143
2.388,12582912,696,144,-300,0,-962,-1496,-1734,-1764
2.392,12582912,695,107,-270,0,-898,-734,-1688,-1441
2.396,12582912,-121,25,-296,0,-813,-195,-1448,-1495
2.4,12582912,-644,9,-325,0,-775,161,-1252,-1700
2.404,12582912,-187,49,-252,0,-724,-65,-1272,-1632
2.408,12582912,582,138,-208,0,-646,-537,-1387,-1302
2.412,12582912,513,102,-184,0,-569,-485,-1340,-1048
2.416,12582912,-257,62,-237,0,-620,-55,-1259,-1306
2.42,12582912,-638,-16,-191,0,-677,133,-1214,-1659
2.424,12582912,-72,36,-139,0,-623,-188,-1223,-1572
2.428,12582912,682,119,-94,0,-405,-516,-1185,-1076
2.432,12582912,556,83,-78,0,-253,-330,-1051,-746
2.436,12582912,-239,10,-108,0,-108,277,-736,-820
2.44,12582912,-547,-5,-109,0,13,619,-482,-941
2.444,12582912,74,47,-50,0,123,368,-361,-673
2.448,12582912,809,83,26,0,173,-98,-501,-265
2.452,12582912,644,56,21,0,151,-49,-477,-111
2.456,12582912,-156,-20,-8,0,68,468,-302,-369
2.46,12582912,-439,-69,27,0,105,757,-129,-490
2.464,12582912,248,22,59,0,215,462,-84,-219
2.468,12582912,899,107,74,0,146,-113,-312,23
2.472,12582912,595,63,71,0,108,-39,-343,53
2.476,12582912,-252,-28,48,0,178,623,-69,-58
2.48,12582912,-466,-22,43,0,396,1032,257,-7
2.484,12582912,249,23,107,0,555,824,387,384
2.488,12582912,834,57,153,0,714,561,453,894
2.492,12582912,444,32,106,0,835,931,583,1130
2.496,12582912,-416,-86,107,0,886,1548,819,977
2.5,12582912,-557,-96,112,0,906,1870,1014,872
2.504,12582912,157,-1,124,0,1011,1531,1089,1202
2.508,12582912,690,34,144,0,1171,1231,1130,1704
2.512,12582912,215,-20,116,0,1160,1472,1171,1769
2.516,12582912,-1014,-86,52,0,976,1947,1177,1370
2.52,12582912,-1923,-83,18,0,750,1828,1078,1000
2.524,12582912,-1219,-24,-4,0,748,1243,1039,1227
2.528,12582912,-591,17,-12,0,777,869,1071,1619
2.532,12582912,-1246,-23,-55,0,857,1278,1214,1687
2.536,12582912,-2475,-75,-127,0,424,1491,935,949
2.54,12582912,-2587,-59,-169,0,0,968,530,309
2.544,12582912,-1484,-19,-148,0,267,-156,-17,33
2.548,12582912,-847,26,-190,0,369,-1241,-761,-378
2.552,12582912,-1710,-3,-252,0,-134,-1483,-1377,-1151
2.556,12582912,-3041,-42,-276,0,-663,-1408,-1812,-2073
2.56,12582912,-2933,-4,-232,0,-795,-1653,-1996,-2487
2.564,12582912,-1888,76,-178,0,-588,-2266,-2071,-2220
2.568,12582912,-1305,78,-137,0,-343,-2526,-2106,-1878
2.572,12582912,-1590,37,-174,0,-284,-2026,-2105,-1946
2.576,12582912,-2106,-11,-206,0,-235,-1237,-1847,-2125
2.58,12582912,-1680,3,-149,0,11,-1000,-1462,-1905
2.584,12582912,-673,85,-91,0,395,-1370,-1245,-1359
2.588,12582912,-213,86,-61,0,729,-1454,-1118,-894
2.592,12582912,-675,17,-75,0,770,-865,-1018,-901
2.596,12582912,-1178,-37,-97,0,675,-138,-771,-1100
2.6,12582912,-770,10,-85,0,680,-186,-604,-1047
2.604,12582912,196,75,-30,0,785,-880,-629,-767
2.608,12582912,523,100,-36,0,766,-1212,-830,-648
2.612,12582912,-13,42,-79,0,559,-779,-947,-922
2.616,12582912,-558,-18,-94,0,256,-261,-911,-1307
2.62,12582912,-146,33,-85,0,146,-487,-859,-1297
2.624,12582912,738,82,-18,0,304,-1165,-894,-950
2.628,12582912,950,42,28,0,394,-1363,-1019,-761
2.632,12582912,272,18,-62,0,141,-859,-1105,-1056
2.636,12582912,-247,-11,-102,0,-107,-360,-1032,-1388
2.64,12582912,187,28,-67,0,-122,-559,-910,-1306
2.644,12582912,1036,83,-23,0,-10,-1129,-900,-924
2.648,12582912,1107,76,-25,0,93,-1180,-947,-697
2.652,12582912,363,41,-98,0,-36,-584,-929,-896
2.656,12582912,-119,18,-135,0,-167,-50,-767,-1132
2.66,12582912,346,50,-83,0,-72,-161,-518,-894
2.664,12582912,1134,90,-27,0,184,-650,-406,-360
2.668,12582912,1088,91,-52,0,301,-620,-453,-146
2.672,12582912,246,31,-111,0,82,-54,-485,-423
2.676,12582912,-250,-1,-118,0,-211,293,-428,-764
2.68,12582912,283,47,-82,0,-261,-101,-394,-698
2.684,12582912,1040,90,-30,0,-201,-788,-498,-413
2.688,12582912,870,50,-16,0,-230,-847,-677,-407
2.692,12582912,-7,32,-94,0,-434,-296,-730,-742
2.696,12582912,-966,5,-101,0,-637,101,-587,-977
2.7,12582912,-576,29,-29,0,-416,-139,-358,-652
2.704,12582912,390,89,1,0,14,-486,-173,-16
2.708,12582912,270,73,-7,0,175,-284,-121,195
2.712,12582912,-559,-10,-13,0,212,578,113,118
2.716,12582912,-1172,-14,-23,0,295,1117,451,145
2.72,12582912,-1200,37,32,0,416,706,598,443
2.724,12582912,-780,63,97,0,670,234,663,932
2.728,12582912,-1027,21,99,0,840,516,723,1110
2.732,12582912,-1681,-40,59,0,788,1247,835,872
2.736,12582912,-2148,-37,56,0,744,1594,1069,773
2.74,12582912,-1785,9,117,0,796,1075,1092,994
2.744,12582912,-1225,29,179,0,672,202,761,1055
2.748,12582912,-1775,9,154,0,329,8,324,651
2.752,12582912,-2639,-27,93,0,-346,208,-128,-182
2.756,12582912,-2503,-31,103,0,-1216,-361,-739,-1145
2.76,12582912,-1641,62,124,0,-2233,-2063,-1838,-2059
2.764,12582912,-1133,125,128,0,-3376,-3945,-3243,-3083
2.768,12582912,-1602,117,78,0,-5066,-5570,-5088,-4977
2.772,12582912,-2512,104,9,0,-7289,-6803,-7124,-7556
2.776,12582912,-2653,146,-15,0,-9832,-9081,-9488,-10260
2.78,12582912,-1908,268,-22,0,-12246,-12264,-12050,-12662
2.784,12582912,-1423,372,-74,0,-14863,-15459,-14937,-15266
2.788,12582912,-1939,353,-115,0,-17558,-17576,-17583,-18018
2.792,12582912,-2772,350,-198,0,-19442,-18640,-19500,-20432
2.796,12582912,-2749,408,-227,0,-20821,-19993,-21011,-22240
2.8,12582912,-1906,473,-188,0,-21176,-21069,-21552,-22466
2.804,12582912,-1335,495,-160,0,-20863,-21337,-21539,-22034
2.808,12582912,-1768,398,-136,0,-19694,-19675,-20590,-21046
2.812,12582912,-2530,333,-159,0,-18388,-17515,-19228,-20007
2.816,12582912,-2511,335,-136,0,-16668,-15781,-17496,-18305
2.82,12582912,-1621,318,-29,0,-14729,-14352,-15568,-15948
2.824,12582912,-951,286,33,0,-12799,-12701,-13706,-13547
2.828,12582912,-1278,227,8,0,-10642,-9986,-11559,-11360
2.832,12582912,-1499,127,5,0,-8284,-6865,-9092,-9243
2.836,12582912,-647,76,66,0,-5749,-4353,-6368,-6543
2.84,12582912,746,94,133,0,-3202,-2483,-3736,-3414
2.844,12582912,1481,56,165,0,-938,-475,-1413,-610
2.848,12582912,1167,-54,164,0,862,2032,607,1343
2.852,12582912,709,-121,132,0,2496,4443,2481,2846
2.856,12582912,1054,-105,135,0,3966,5789,4151,4493
2.86,12582912,1973,-99,206,0,5099,6161,5418,6122
2.864,12582912,2323,-111,202,0,5860,6655,6237,7237
2.868,12582912,1758,-140,121,0,6208,7627,6703,7527
2.872,12582912,1192,-216,107,0,6431,8523,7104,7556
2.876,12582912,1521,-193,110,0,6722,8536,7513,7836
2.88,12582912,2401,-132,125,0,6900,7851,7687,8325
2.884,12582912,2573,-131,114,0,6816,7517,7551,8419
2.888,12582912,1879,-180,59,0,6472,7785,7240,7834
2.892,12582912,1279,-218,23,0,6249,8089,7127,7234
2.896,12582912,1651,-190,43,0,6267,7660,7187,7214
2.9,12582912,2500,-113,55,0,6211,6773,7081,7481
2.904,12582912,2541,-108,34,0,5990,6362,6772,7323
2.908,12582912,1724,-123,-58,0,5591,6582,6347,6619
2.912,12582912,1161,-142,-104,0,5292,6762,6140,5973
2.916,12582912,1591,-110,-83,0,5166,6192,6080,5885
2.92,12582912,2294,-57,-59,0,4937,5147,5764,5923
2.924,12582912,2224,-54,-84,0,4390,4471,5124,5431
2.928,12582912,1363,-96,-142,0,3634,4334,4355,4356
2.932,12582912,861,-106,-177,0,2937,4020,3697,3297
2.936,12582912,1315,-32,-188,0,2479,3014,3217,2806
2.94,12582912,2033,20,-173,0,1859,1570,2453,2357
